,temp_min,temp_max,temp_mean,temp_median,temp_max_hour,temp_min_hour,dew_point_temp_min,dew_point_temp_max,dew_point_temp_mean,dew_point_temp_median,dew_point_temp_max_hour,dew_point_temp_min_hour,rel_hum_min,rel_hum_max,rel_hum_mean,rel_hum_median,rel_hum_max_hour,rel_hum_min_hour,visibility_min,visibility_max,visibility_mean,visibility_median,visibility_max_hour,visibility_min_hour,press_min,press_max,press_mean,press_median,press_max_hour,press_min_hour,hmdxx_min,hmdxx_max,hmdxx_mean,hmdxx_median,hmdxx_max_hour,hmdxx_min_hour,sun_set,sun_rise,hmdxx_median-1,day_of_week,week_of_year,workday_before_stat_hol,workday_after_stat_hol,daily_peak,year
2009-09-04,14.4,24.1,19.32916666666667,19.85,14.0,6.0,10.6,14.3,11.725000000000001,11.55,23.0,13.0,43.0,82.0,63.041666666666664,60.0,5.0,13.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.84,100.02,99.92875,99.92,10.0,15.0,16.253114696603753,26.31754443941183,21.460095650365215,22.006384833553298,15.0,6.0,20.0,7.0,21.983955764714537,4.0,36.0,1,0,18197.0,2009.0
2009-09-08,16.7,25.1,20.545833333333338,20.35,16.0,7.0,12.7,18.2,15.89583333333333,16.9,10.0,22.0,47.0,99.0,76.75,76.0,3.0,16.0,2.4,24.1,17.03333333333334,19.3,13.0,3.0,99.84,100.06,99.94541666666665,99.935,9.0,17.0,20.98472235544133,29.91336833311002,25.15166983542524,24.395745922382297,13.0,7.0,20.0,7.0,25.122396643212902,1.0,37.0,0,1,19731.0,2009.0
2009-09-09,15.8,23.7,19.795833333333334,19.799999999999997,13.0,5.0,13.5,17.4,15.162500000000003,14.95,10.0,19.0,62.0,90.0,75.33333333333333,74.5,6.0,14.0,19.3,24.1,23.700000000000014,24.1,0.0,5.0,100.0,100.49,100.23374999999999,100.265,23.0,2.0,19.16571083955856,28.817828537736688,23.890479701049895,23.276890203170524,12.0,5.0,20.0,7.0,24.395745922382297,2.0,37.0,0,0,19447.0,2009.0
2009-09-10,13.7,23.9,18.845833333333335,18.35,14.0,6.0,9.5,15.6,12.270833333333334,12.0,11.0,6.0,45.0,87.0,66.875,70.0,1.0,15.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,100.51,100.72,100.61291666666666,100.61,9.0,0.0,14.750956971299276,27.348894310721438,21.30340525703975,20.484330034904744,11.0,6.0,20.0,7.0,23.276890203170524,3.0,37.0,0,0,19131.0,2009.0
2009-09-11,13.1,19.9,16.720833333333335,16.0,15.0,6.0,6.7,13.0,10.766666666666666,11.4,9.0,16.0,44.0,86.0,69.41666666666667,76.0,6.0,16.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,100.08,100.54,100.37874999999998,100.44,6.0,23.0,14.495894867845635,21.208591626601343,18.401534984953404,18.235813666028726,13.0,23.0,20.0,7.0,20.484330034904744,4.0,37.0,0,0,17622.0,2009.0
2009-09-14,12.6,25.0,18.95416666666667,18.8,14.0,4.0,11.6,15.6,13.808333333333337,13.95,8.0,4.0,49.0,94.0,74.33333333333333,80.0,4.0,15.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.21,99.56,99.39750000000002,99.425,8.0,17.0,14.654082892645626,28.443121089697083,22.229822954478607,22.95914765073349,13.0,4.0,20.0,7.0,21.601107815391583,0.0,38.0,0,0,18616.0,2009.0
2009-09-15,13.0,22.8,18.21666666666667,17.15,13.0,23.0,7.0,15.7,11.512500000000001,10.399999999999999,8.0,18.0,39.0,91.0,67.875,70.0,0.0,15.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.29,100.15,99.61083333333333,99.595,23.0,2.0,13.44974984649779,24.078396781806564,20.368124960122486,21.06308119431025,14.0,23.0,20.0,7.0,22.95914765073349,1.0,38.0,0,0,18122.0,2009.0
2009-09-16,9.0,17.6,13.933333333333335,15.149999999999999,13.0,6.0,6.1,9.5,7.833333333333333,7.699999999999999,14.0,11.0,48.0,90.0,68.16666666666667,62.0,6.0,11.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,100.23,100.54,100.45625000000001,100.5,9.0,0.0,9.207459566106193,17.950956971299277,14.282905970394815,15.39771395677004,14.0,6.0,20.0,7.0,21.06308119431025,2.0,38.0,0,0,17243.0,2009.0
2009-09-17,10.4,19.8,15.108333333333334,14.7,13.0,6.0,7.0,10.0,8.254166666666668,7.8,15.0,1.0,45.0,80.0,64.70833333333333,66.0,6.0,13.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.78,100.49,100.16166666666668,100.245,0.0,23.0,10.450838935390134,21.078396781806564,15.638009547953866,15.414125345511536,15.0,6.0,20.0,7.0,15.39771395677004,3.0,38.0,0,0,17464.0,2009.0
2009-09-18,9.3,20.2,14.891666666666667,14.65,13.0,2.0,4.2,14.0,9.004166666666665,9.05,10.0,17.0,45.0,90.0,69.125,72.5,2.0,17.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.57,100.43,99.85249999999998,99.765,23.0,6.0,8.623514638445526,22.06571083955856,15.82514624929811,14.728522644961096,10.0,23.0,20.0,7.0,15.414125345511536,4.0,38.0,0,0,17238.0,2009.0
2009-09-21,14.0,21.4,18.32916666666667,19.049999999999997,14.0,2.0,12.1,19.2,16.09583333333333,16.0,23.0,1.0,72.0,98.0,87.29166666666667,88.0,21.0,11.0,6.4,24.1,18.337500000000002,24.1,0.0,17.0,99.86,100.07,99.93333333333334,99.92500000000001,0.0,13.0,16.31214598440572,26.617828537736685,23.09951408432957,24.86628292440863,14.0,2.0,20.0,8.0,18.0405572017902,0.0,39.0,0,0,17966.0,2009.0
2009-09-22,19.8,23.5,21.670833333333338,21.7,16.0,0.0,19.2,20.6,19.837499999999995,19.65,14.0,23.0,80.0,99.0,89.5,89.0,0.0,12.0,4.8,19.3,13.09166666666667,12.9,19.0,0.0,99.74,99.95,99.86208333333332,99.85499999999999,11.0,23.0,27.04322708361796,31.57549912262914,29.111171886667634,29.229275052618675,16.0,0.0,20.0,8.0,24.86628292440863,1.0,39.0,0,0,18782.0,2009.0
2009-09-23,17.3,27.2,21.474999999999994,20.7,13.0,23.0,15.0,20.5,18.525000000000006,19.0,11.0,23.0,60.0,98.0,84.125,85.5,2.0,13.0,8.0,24.1,17.154166666666672,16.1,12.0,6.0,99.44,99.77,99.59791666666666,99.57499999999999,23.0,14.0,21.26940099074554,34.20595943300789,27.936641300925984,27.342882609750014,12.0,23.0,20.0,8.0,29.229275052618675,2.0,39.0,0,0,19397.0,2009.0
2009-09-24,13.2,22.0,16.979166666666668,16.0,14.0,23.0,7.8,15.6,12.037500000000001,13.1,1.0,19.0,49.0,96.0,74.625,76.0,1.0,14.0,16.1,24.1,22.96666666666668,24.1,0.0,5.0,99.78,100.25,99.98,99.985,23.0,0.0,14.073912142784918,23.705520129405485,19.330206125262638,19.273037937616376,14.0,23.0,20.0,8.0,27.342882609750014,3.0,39.0,0,0,17866.0,2009.0
2009-09-25,11.1,15.0,12.766666666666666,12.45,14.0,5.0,5.1,9.9,7.295833333333333,7.05,7.0,17.0,53.0,86.0,69.95833333333333,68.0,5.0,16.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,100.25,100.75,100.54374999999999,100.57,11.0,0.0,11.835889386175372,15.01228497156892,12.914621645486738,12.812093519652805,14.0,8.0,20.0,8.0,19.273037937616376,4.0,39.0,0,0,16679.0,2009.0
2009-09-28,11.7,17.4,14.695833333333328,15.2,12.0,23.0,6.0,15.3,11.500000000000002,11.5,9.0,13.0,51.0,97.0,82.375,85.5,8.0,12.0,6.4,24.1,19.625000000000007,19.3,10.0,7.0,96.72,97.76,97.13625,97.12,0.0,9.0,12.573912142784918,20.263139940404,16.82231277581825,16.76923636000091,5.0,23.0,20.0,8.0,20.81101024124733,0.0,40.0,0,0,17197.0,2009.0
2009-09-29,8.2,15.5,12.149999999999999,11.75,10.0,23.0,4.7,11.9,9.158333333333333,9.75,11.0,23.0,69.0,95.0,82.375,83.0,7.0,15.0,16.1,24.1,21.63333333333334,24.1,0.0,1.0,96.98,98.91,97.83916666666666,97.805,23.0,4.0,7.38864999203352,16.918202280750872,13.093012325810955,13.234866594778495,10.0,23.0,20.0,8.0,16.76923636000091,1.0,40.0,0,0,16969.0,2009.0
2009-09-30,6.6,11.2,8.029166666666667,7.5,14.0,4.0,1.1,6.3,3.9375,4.15,15.0,21.0,64.0,91.0,75.70833333333333,77.5,4.0,14.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,98.96,99.6,99.35041666666667,99.395,22.0,0.0,5.1517390747661285,10.38864999203352,6.9898493398847625,6.558063256097746,14.0,23.0,20.0,8.0,13.234866594778495,2.0,40.0,0,0,17026.0,2009.0
2009-10-01,4.0,11.4,7.779166666666666,7.5,14.0,6.0,1.4,5.5,3.516666666666667,3.45,21.0,6.0,59.0,90.0,75.04166666666667,77.5,23.0,14.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.4,99.64,99.53208333333333,99.565,6.0,15.0,2.1974401712519076,10.234850945614633,6.602640633370353,6.556497251801034,14.0,6.0,19.0,8.0,6.558063256097746,3.0,40.0,0,0,17462.0,2009.0
2009-10-02,5.0,12.4,8.858333333333333,9.4,21.0,3.0,4.3,12.4,7.966666666666668,8.2,21.0,3.0,82.0,100.0,94.20833333333333,95.0,17.0,7.0,2.4,24.1,16.25,19.3,0.0,17.0,98.27,99.43,98.79958333333332,98.785,0.0,19.0,4.057140371635438,14.870715866337367,9.350147915219997,9.841514955235283,21.0,3.0,19.0,8.0,6.556497251801034,4.0,40.0,1,0,17147.0,2009.0
2010-05-25,16.6,28.4,23.316666666666663,24.15,13.0,4.0,14.3,17.7,15.674999999999997,15.4,11.0,0.0,43.0,90.0,64.20833333333333,60.5,4.0,16.0,19.3,24.1,23.700000000000014,24.1,0.0,5.0,99.83,100.36,100.12124999999999,100.16,7.0,23.0,20.484571848377698,33.61336833311002,27.732215491795838,28.56620055430906,12.0,3.0,21.0,6.0,24.731380470731228,1.0,21.0,0,1,21656.0,2010.0
2010-05-26,18.5,31.4,25.487499999999994,26.0,16.0,5.0,14.7,18.8,16.96666666666667,17.0,15.0,5.0,44.0,80.0,60.833333333333336,58.5,3.0,14.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.16,99.83,99.50166666666671,99.56,0.0,18.0,22.2845718483777,37.704533621061834,30.780330417385482,31.431008699471725,16.0,5.0,21.0,6.0,28.56620055430906,2.0,21.0,0,0,22904.0,2010.0
2010-05-27,17.9,29.3,23.90416666666667,23.65,13.0,4.0,15.0,18.6,16.575,16.45,15.0,20.0,48.0,85.0,64.70833333333333,68.0,4.0,11.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,98.85,99.24,99.085,99.095,7.0,16.0,22.05749175097398,35.756582195309086,28.916085238100536,28.31339366019956,15.0,4.0,21.0,6.0,31.431008699471725,3.0,21.0,0,0,22416.0,2010.0
2010-05-28,17.9,26.1,22.075,21.85,14.0,5.0,8.6,15.5,11.895833333333334,11.9,7.0,15.0,33.0,84.0,54.666666666666664,49.0,4.0,15.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.17,99.41,99.30499999999999,99.32,10.0,1.0,20.501129431172625,28.21754443941183,24.37885396599737,24.373388498868874,13.0,23.0,21.0,6.0,28.31339366019956,4.0,21.0,0,0,20539.0,2010.0
2010-05-31,16.9,27.6,21.908333333333335,21.6,13.0,5.0,13.4,19.5,15.358333333333329,14.649999999999999,21.0,5.0,53.0,80.0,66.95833333333333,66.5,5.0,13.0,19.3,24.1,23.100000000000005,24.1,0.0,19.0,98.85,99.38,99.12874999999998,99.195,6.0,18.0,19.920139763554996,32.95738632965358,26.16926888072729,25.09216076866017,13.0,5.0,21.0,6.0,26.70303602077032,0.0,22.0,0,0,20993.0,2010.0
2010-06-01,17.2,27.7,22.462500000000002,21.799999999999997,14.0,23.0,7.8,18.6,12.608333333333333,10.55,2.0,14.0,28.0,98.0,59.041666666666664,51.0,4.0,14.0,9.7,24.1,21.63333333333334,24.1,6.0,2.0,98.79,98.96,98.87958333333336,98.89,21.0,4.0,18.712823070392318,28.061896087269663,25.31844082118513,25.892868763704413,15.0,23.0,21.0,6.0,25.09216076866017,1.0,22.0,0,0,21020.0,2010.0
2010-06-02,15.6,26.5,20.379166666666674,19.799999999999997,12.0,4.0,9.8,20.4,15.108333333333333,15.600000000000001,15.0,2.0,47.0,98.0,73.95833333333333,68.5,18.0,11.0,3.2,24.1,18.00833333333333,24.1,0.0,19.0,98.15,98.97,98.61500000000002,98.73,0.0,19.0,17.065369961751912,31.1093373633726,24.648288017703095,24.73748996787269,13.0,4.0,21.0,6.0,25.892868763704413,2.0,22.0,0,0,20436.0,2010.0
2010-06-03,16.6,20.6,18.2,18.05,11.0,5.0,14.8,16.9,15.804166666666665,15.7,17.0,13.0,75.0,94.0,86.16666666666667,87.5,1.0,13.0,6.4,24.1,22.229166666666675,24.1,2.0,14.0,98.31,98.86,98.62833333333337,98.65,23.0,0.0,20.757491750973983,25.40866626955284,22.688447978424392,22.74665321454701,11.0,5.0,21.0,6.0,24.73748996787269,3.0,22.0,0,0,18380.0,2010.0
2010-06-04,13.5,22.1,18.3,18.55,15.0,5.0,12.3,16.4,14.270833333333334,14.45,23.0,5.0,65.0,94.0,78.04166666666667,75.0,23.0,15.0,8.0,24.1,23.229166666666675,24.1,0.0,22.0,98.44,99.13,98.88499999999999,98.94999999999999,8.0,23.0,15.91754443941183,26.194429344589516,21.84775078762624,22.10019085586387,15.0,5.0,21.0,6.0,22.74665321454701,4.0,22.0,0,0,18641.0,2010.0
2010-06-07,10.7,19.4,14.591666666666667,14.2,13.0,4.0,3.3,9.9,7.291666666666667,7.9,7.0,20.0,43.0,87.0,63.083333333333336,61.0,4.0,12.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,98.92,99.71,99.32125,99.34,23.0,0.0,10.555658281918095,19.33588938617537,14.751475433437106,14.395059802636297,13.0,23.0,21.0,6.0,15.332383455178302,0.0,23.0,0,0,17170.0,2010.0
2010-06-08,8.2,20.2,15.299999999999997,16.4,16.0,5.0,4.7,8.7,6.558333333333334,6.65,20.0,4.0,41.0,79.0,57.5,56.0,5.0,15.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.71,100.14,99.93416666666667,99.92,9.0,0.0,7.38864999203352,20.108744854074658,15.16217606512739,16.32506765923288,13.0,5.0,21.0,6.0,14.395059802636297,1.0,23.0,0,0,17500.0,2010.0
2010-06-09,12.7,15.2,13.991666666666665,13.95,0.0,11.0,8.3,13.7,11.9375,12.65,20.0,3.0,65.0,100.0,88.29166666666667,94.0,23.0,3.0,4.8,24.1,13.749999999999995,9.7,0.0,22.0,98.69,99.81,99.09708333333333,98.96000000000001,0.0,15.0,15.052997073106738,17.79139954453214,16.267439571932297,16.091726522262572,20.0,7.0,21.0,6.0,16.32506765923288,2.0,23.0,0,0,17323.0,2010.0
2010-06-10,13.4,19.9,16.541666666666668,16.65,14.0,0.0,10.3,13.5,11.804166666666667,11.7,1.0,15.0,55.0,100.0,75.0,72.0,0.0,15.0,4.8,24.1,22.49583333333334,24.1,3.0,1.0,98.67,99.67,99.15125,99.13,23.0,0.0,15.812823070392321,21.90338876273794,18.716334847459354,18.705300590268347,16.0,23.0,21.0,6.0,16.091726522262572,3.0,23.0,0,0,17340.0,2010.0
2010-06-11,13.4,22.8,18.249999999999996,18.75,17.0,2.0,10.6,14.5,12.35,11.95,22.0,20.0,48.0,89.0,70.16666666666667,72.5,4.0,16.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.64,100.0,99.83624999999999,99.83500000000001,10.0,23.0,15.205520129405485,24.978011346367435,20.720434938271733,21.92001507178726,14.0,1.0,21.0,6.0,18.705300590268347,4.0,23.0,0,0,17858.0,2010.0
2010-06-14,16.6,24.4,20.55,20.6,15.0,1.0,14.7,18.6,16.504166666666666,16.299999999999997,9.0,23.0,59.0,99.0,78.83333333333333,78.0,4.0,15.0,19.3,24.1,23.700000000000014,24.1,0.0,5.0,99.1,99.71,99.26249999999999,99.225,23.0,4.0,20.757491750973983,28.975396489586338,25.511787596775587,25.558065376988907,17.0,1.0,22.0,6.0,23.393659501579478,0.0,24.0,0,0,18861.0,2010.0
2010-06-15,14.1,22.1,19.05416666666667,19.65,13.0,4.0,-1.4,14.5,6.595833333333334,5.1,0.0,20.0,24.0,87.0,48.958333333333336,35.5,4.0,20.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.71,100.05,99.86583333333333,99.86,12.0,20.0,16.034511612291226,21.963139940403998,19.175150310327087,19.658098819731897,0.0,22.0,22.0,6.0,25.558065376988907,1.0,24.0,0,0,18342.0,2010.0
2010-06-16,14.8,25.5,18.683333333333326,17.55,14.0,6.0,3.7,21.0,13.591666666666669,13.45,12.0,0.0,39.0,99.0,74.08333333333333,75.0,9.0,0.0,3.2,24.1,21.429166666666674,24.1,0.0,9.0,98.67,99.66,99.05291666666669,99.01,0.0,15.0,16.566005974019234,33.621693030877324,22.11418019974023,19.008842715642047,12.0,0.0,22.0,6.0,19.658098819731897,2.0,24.0,0,0,18709.0,2010.0
2010-06-17,13.6,24.2,19.058333333333334,20.3,16.0,5.0,10.6,14.7,12.020833333333334,11.55,14.0,23.0,50.0,83.0,65.08333333333333,60.0,5.0,19.0,19.3,24.1,23.700000000000006,24.1,0.0,18.0,99.17,99.78,99.61541666666669,99.71,22.0,0.0,15.25691011916467,27.50726510170141,21.353808930226283,22.069287232672764,16.0,5.0,22.0,6.0,19.008842715642047,3.0,24.0,0,0,18566.0,2010.0
2010-06-18,13.7,26.5,20.69583333333333,20.95,17.0,3.0,9.7,15.9,13.84583333333333,14.6,19.0,0.0,46.0,89.0,66.04166666666667,66.0,6.0,17.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.38,99.94,99.67416666666666,99.74,7.0,20.0,14.932355823177437,29.749161922375965,24.037984805463854,24.89908112085891,17.0,3.0,22.0,6.0,22.069287232672764,4.0,24.0,0,0,19340.0,2010.0
2010-06-21,17.0,26.1,21.583333333333332,21.95,15.0,5.0,13.5,16.5,14.887499999999998,14.6,14.0,5.0,53.0,84.0,66.54166666666667,64.5,1.0,18.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.62,99.93,99.81375000000001,99.81,9.0,0.0,20.076890203170525,30.77539648958634,25.496879572372183,26.01160129526627,15.0,5.0,22.0,6.0,26.978023878647832,0.0,25.0,0,0,20981.0,2010.0
2010-06-22,19.0,24.1,20.95833333333334,20.35,17.0,8.0,14.5,21.9,18.020833333333336,18.35,15.0,1.0,66.0,100.0,83.79166666666667,83.5,13.0,1.0,1.6,24.1,21.029166666666672,24.1,0.0,13.0,99.12,99.81,99.40833333333336,99.38,0.0,15.0,23.66940099074554,32.6556870190057,27.093214657738354,26.232286295894873,16.0,4.0,22.0,6.0,26.01160129526627,1.0,25.0,0,0,20039.0,2010.0
2010-06-23,18.8,28.3,24.07083333333333,25.0,12.0,4.0,16.6,22.2,19.84166666666667,20.85,19.0,4.0,60.0,94.0,78.0,77.0,1.0,13.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,98.68,99.51,99.18374999999999,99.36500000000001,6.0,21.0,23.811478978884587,37.00778717915828,31.595825204189424,33.55407626480329,19.0,4.0,22.0,6.0,26.232286295894873,2.0,25.0,0,0,21527.0,2010.0
2010-06-24,18.6,26.2,22.812499999999996,22.85,14.0,23.0,15.5,21.9,18.566666666666666,18.45,4.0,15.0,54.0,98.0,78.29166666666667,78.0,4.0,14.0,3.2,24.1,22.695833333333344,24.1,0.0,4.0,98.5,99.49,98.89916666666664,98.77,23.0,3.0,23.01343988627649,33.25351887033092,29.36612170561507,29.977631516201935,11.0,23.0,22.0,6.0,33.55407626480329,3.0,25.0,0,0,20518.0,2010.0
2010-06-25,14.8,24.7,19.97083333333333,20.450000000000003,16.0,4.0,11.9,15.4,13.6,13.5,0.0,22.0,50.0,92.0,68.33333333333333,65.0,3.0,14.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.44,99.72,99.58875,99.58,11.0,22.0,17.541361032086392,28.06571083955856,23.122680413118413,23.15771358825115,16.0,4.0,22.0,6.0,29.977631516201935,4.0,25.0,0,0,19165.0,2010.0
2010-06-28,17.1,28.9,23.254166666666666,23.25,15.0,23.0,13.5,21.4,18.558333333333337,19.55,7.0,22.0,50.0,100.0,76.95833333333333,75.5,0.0,15.0,2.4,24.1,20.78750000000001,24.1,5.0,0.0,97.72,98.67,98.06541666666665,98.0,23.0,1.0,20.524500900645272,36.20945684528098,29.831323827869213,29.622450056687338,12.0,23.0,22.0,6.0,26.43133069354592,0.0,26.0,0,0,21415.0,2010.0
2010-06-29,12.2,19.5,16.241666666666667,16.25,14.0,23.0,4.6,14.1,8.629166666666668,8.100000000000001,0.0,16.0,42.0,85.0,62.333333333333336,59.0,1.0,16.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,98.69,99.78,99.30583333333334,99.32,23.0,0.0,12.060435022533202,20.524500900645272,17.023590195708397,17.217794407935344,0.0,23.0,22.0,6.0,29.622450056687338,1.0,26.0,0,0,17598.0,2010.0
2010-06-30,9.1,20.1,15.104166666666666,15.8,15.0,4.0,6.4,8.9,7.6125,7.6,10.0,0.0,46.0,90.0,62.666666666666664,57.5,4.0,17.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.79,100.2,99.94875,99.945,23.0,2.0,9.347222470944775,20.843930499423948,15.360378798637802,16.188618341601003,15.0,4.0,22.0,6.0,17.217794407935344,2.0,26.0,1,0,17102.0,2010.0
2010-07-02,11.8,24.7,19.2,20.35,15.0,4.0,7.0,12.4,9.770833333333334,10.25,20.0,5.0,43.0,73.0,55.541666666666664,52.5,3.0,9.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,100.02,100.64,100.38208333333331,100.505,8.0,23.0,11.889632072129235,26.856384833553296,20.41555703135577,21.55425304478309,15.0,4.0,22.0,6.0,18.270612233122655,4.0,26.0,0,1,16655.0,2010.0
2010-07-05,22.8,33.8,28.749999999999996,29.549999999999997,14.0,5.0,17.5,24.0,21.454166666666662,22.55,9.0,1.0,54.0,78.0,65.45833333333333,67.0,5.0,14.0,14.5,24.1,19.300000000000008,19.3,0.0,5.0,99.29,99.54,99.38208333333334,99.37,23.0,3.0,29.333256763890482,44.269640794910174,37.682182322245666,39.730305312822914,14.0,5.0,22.0,6.0,31.415227640146835,0.0,27.0,0,0,24567.0,2010.0
2010-07-06,23.6,33.1,28.687499999999996,28.8,16.0,5.0,18.0,22.4,20.433333333333334,20.5,0.0,23.0,45.0,86.0,62.958333333333336,60.5,4.0,12.0,12.9,24.1,20.50000000000001,19.3,8.0,5.0,99.54,99.73,99.63666666666666,99.63499999999999,9.0,0.0,31.42089230385636,41.10945684528099,36.672488158222784,36.45911667188976,13.0,5.0,22.0,6.0,39.730305312822914,1.0,27.0,0,0,24671.0,2010.0
2010-07-07,23.3,32.0,27.720833333333335,27.3,16.0,2.0,17.6,23.7,21.254166666666663,22.35,18.0,3.0,59.0,78.0,68.20833333333333,68.0,21.0,11.0,16.1,24.1,22.366666666666674,24.1,6.0,5.0,99.6,99.8,99.70041666666664,99.69,7.0,20.0,29.158639003003838,42.6684469241171,36.486599264787316,36.49876854464762,16.0,2.0,22.0,6.0,36.45911667188976,2.0,27.0,0,0,25048.0,2010.0
2010-07-08,24.7,33.3,28.495833333333334,27.4,12.0,4.0,20.6,23.7,22.320833333333336,22.6,18.0,21.0,50.0,90.0,70.79166666666667,73.5,4.0,13.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.25,99.65,99.47708333333333,99.5,0.0,17.0,33.621693030877324,43.378525478376474,38.13821449969851,37.67973200241474,12.0,23.0,22.0,6.0,36.49876854464762,3.0,27.0,0,0,25075.0,2010.0
2010-07-09,20.3,24.8,22.762500000000003,22.7,0.0,23.0,16.0,21.4,19.87916666666667,20.5,4.0,23.0,70.0,98.0,83.95833333333333,82.0,9.0,19.0,8.0,24.1,21.02500000000001,24.1,0.0,6.0,99.05,99.33,99.16541666666664,99.17500000000001,0.0,17.0,24.9093373633726,33.22169303087733,30.287156510969798,30.59935900867767,0.0,23.0,22.0,6.0,37.67973200241474,4.0,27.0,0,0,20661.0,2010.0
2010-07-12,20.4,24.9,23.212500000000002,23.45,9.0,3.0,18.8,21.6,19.945833333333336,19.6,14.0,4.0,71.0,92.0,81.91666666666667,82.0,3.0,16.0,19.3,24.1,22.700000000000003,24.1,0.0,12.0,98.71,98.93,98.81166666666667,98.815,0.0,18.0,27.244340638114274,33.365444825847135,30.75693383289918,30.84837297697444,13.0,3.0,21.0,6.0,28.62857982671887,0.0,28.0,0,0,20638.0,2010.0
2010-07-13,21.2,27.5,24.3875,24.35,14.0,3.0,19.2,22.6,20.587500000000002,20.55,10.0,5.0,62.0,96.0,80.04166666666667,81.5,3.0,14.0,9.7,24.1,18.766666666666676,19.3,15.0,5.0,98.82,99.26,99.00624999999998,99.02,23.0,0.0,28.223218894726198,36.38617510290029,32.4665304623204,31.980667359133637,10.0,5.0,21.0,6.0,30.84837297697444,1.0,28.0,0,0,21740.0,2010.0
2010-07-14,20.2,26.4,23.649999999999995,23.9,16.0,5.0,18.0,21.9,20.204166666666666,20.4,12.0,21.0,67.0,99.0,81.83333333333333,78.5,5.0,19.0,4.8,24.1,19.62500000000001,19.3,1.0,5.0,99.29,99.79,99.61166666666668,99.68,22.0,0.0,27.853518870330916,35.2294408823781,31.418642048433565,31.442933423258403,13.0,5.0,21.0,6.0,31.980667359133637,2.0,28.0,0,0,22703.0,2010.0
2010-07-15,21.0,28.9,25.420833333333334,25.6,16.0,4.0,18.0,22.3,20.279166666666665,20.55,11.0,0.0,59.0,86.0,73.70833333333333,73.5,21.0,16.0,16.1,24.1,21.50000000000001,24.1,0.0,5.0,99.16,99.7,99.49249999999999,99.57499999999999,6.0,23.0,27.079680109058224,37.5294408823781,33.27866625705855,34.74403042835898,14.0,4.0,21.0,6.0,31.442933423258403,3.0,28.0,0,0,23661.0,2010.0
2010-07-16,22.1,29.0,25.695833333333326,25.549999999999997,14.0,2.0,16.3,22.4,19.12083333333333,19.2,6.0,17.0,47.0,95.0,69.08333333333333,68.0,5.0,17.0,19.3,24.1,23.700000000000014,24.1,0.0,5.0,98.93,99.11,99.01791666666664,99.015,10.0,23.0,29.670534579797184,35.07968010905822,32.63010378436898,32.86338397132897,14.0,2.0,21.0,6.0,34.74403042835898,4.0,28.0,0,0,22743.0,2010.0
2010-07-19,19.8,26.2,22.979166666666668,23.1,16.0,4.0,17.1,20.9,19.0125,19.1,10.0,23.0,65.0,99.0,79.08333333333333,78.0,4.0,16.0,11.3,24.1,22.300000000000008,24.1,0.0,6.0,98.59,99.35,98.94624999999998,98.955,23.0,3.0,25.857386329653576,33.04434063811427,29.776355097502236,29.776395788914172,16.0,23.0,21.0,6.0,28.935058990944214,0.0,29.0,0,0,21527.0,2010.0
2010-07-20,18.6,27.5,23.087499999999995,23.9,14.0,5.0,14.5,19.2,16.825,16.7,12.0,20.0,51.0,87.0,69.16666666666667,68.5,6.0,18.0,24.1,24.1,24.10000000000001,24.1,0.0,0.0,99.32,99.47,99.37416666666667,99.36,10.0,0.0,23.341838811728927,34.344340638114275,28.28267313226539,28.308227699736157,14.0,5.0,21.0,6.0,29.776395788914172,1.0,29.0,0,0,21883.0,2010.0
